date,ret
2015-02-10,0.0072679069342229
2015-02-11,0.0073686240697041
2015-02-12,-0.0043905240811547
2015-02-13,0.0
2015-02-17,-0.0036141041687759
2015-02-18,0.0015581690917152
2015-02-19,-0.0073360885227393
2015-02-20,-0.0087440136478552
2015-02-23,0.0072400785868194
2015-02-24,0.0027997316923793
2015-02-25,-0.0070368121074226
2015-02-26,0.0073049081287202
2015-02-27,-0.0061094118351325
2015-03-02,0.0073481370665615
2015-03-03,-0.0078850458599096
2015-03-04,0.0073180727123707
2015-03-05,-0.0031589527592973
2015-03-06,0.0073908182373156
2015-03-09,0.0074727728923884
2015-03-10,-0.009313076153659
2015-03-11,0.0073142501102878
2015-03-12,0.0068401228513155
2015-03-13,-0.0006883338621022
2015-03-16,0.0073794445784416
2015-03-17,-0.0063944016134115
2015-03-18,-0.0214243844923569
2015-03-19,-0.0032641729530629
2015-03-20,0.0072753659659035
2015-03-23,-0.0151129880663519
2015-03-24,0.0
2015-03-25,0.000592460291261
2015-03-26,0.0072453827903928
2015-03-27,0.0072599223439999
2015-03-30,-0.0032175748043355
2015-03-31,-0.0009357652928944
2015-04-01,0.0033971166328099
2015-04-02,-0.0067769399061847
2015-04-06,-0.0029609268028543
2015-04-07,-0.0027039383525118
2015-04-08,0.0021002221622288
2015-04-09,-0.0019377541896218
2015-04-10,-0.0019334243112067
2015-04-13,0.0053812199362268
2015-04-14,-0.0061726759437293
2015-04-15,-0.0021630744869652
2015-04-16,-0.0024064963202621
2015-04-17,0.0033223732668317
2015-04-20,-0.0019127726905271
2015-04-21,0.0073087471807247
2015-04-22,0.0028260931052217
2015-04-23,-0.0053824188133121
2015-04-24,-0.0031389397513386
2015-04-27,0.0
2015-04-28,0.0010623796840494
2015-04-29,-0.011212738738258
2015-04-30,-0.0018920343944404
2015-05-01,-0.0006663466165868
2015-05-04,0.0044934887924439
2015-05-05,-0.0006649788535554
2015-05-06,0.0074871616440828
2015-05-07,0.0073082627555929
2015-05-08,0.0
2015-05-11,0.0038255948921266
2015-05-12,-0.0056498247151368
2015-05-13,0.0074629498023237
2015-05-14,0.0
2015-05-15,0.0003191277481002
2015-05-18,-0.0055496742320569
2015-05-19,0.0017886682672363
2015-05-20,0.0052377762662039
2015-05-21,0.0
2015-05-22,-0.0048311863622118
2015-05-26,0.0072543245273895
2015-05-27,-0.0031414779693568
2015-05-28,0.0073107840084774
2015-05-29,0.0035861696804722
2015-06-01,0.0
2015-06-02,-0.0036641068966318
2015-06-03,0.0074120924131937
2015-06-04,0.0072705326430866
2015-06-05,-0.0101016844556025
2015-06-08,0.0072588410450962
2015-06-09,0.0034232142766714
2015-06-10,0.0021431443213124
2015-06-11,0.0
2015-06-12,-0.0006826385434508
2015-06-15,-0.0136704959733209
2015-06-16,0.0011069809054309
2015-06-17,0.0072463932479651
2015-06-18,0.0
2015-06-19,0.0072922184997046
2015-06-22,0.0072880512846307
2015-06-23,0.002408074261903
2015-06-24,0.0011236514798433
2015-06-25,0.0073862128450106
2015-06-26,0.0048095525848259
2015-06-29,0.00726910434016
2015-06-30,0.0072925648158692
2015-07-01,0.0073754332394087
2015-07-02,-0.008410564669643
2015-07-06,0.0003751050940996
2015-07-07,-0.0211941109032764
2015-07-08,0.0
2015-07-09,0.0072939990180729
2015-07-10,-0.0064980481812895
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0074749916950647
2015-07-16,0.0072803224392357
2015-07-17,0.007349103555698
2015-07-20,0.0074611969873292
2015-07-21,0.000383434149457
2015-07-22,0.0073347714610128
2015-07-23,-0.000713298134773
2015-07-24,-0.0015352690273925
2015-07-27,-0.0100065435571456
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0044175526093281
2015-08-03,0.007497214450459
2015-08-04,0.0072844950530115
2015-08-05,0.0075586677038934
2015-08-06,0.0291490514282251
2015-08-07,-0.0015887526464405
2015-08-10,-0.0203948308285489
2015-08-11,0.0
2015-08-12,0.0073129605631563
2015-08-13,0.0
2015-08-14,-0.0021020699206159
2015-08-17,-0.0125383093495464
2015-08-18,0.0
2015-08-19,0.0074098899967007
2015-08-20,0.0074955196597794
2015-08-21,0.0073593918791177
2015-08-24,0.0268476419332555
2015-08-25,0.0
2015-08-26,-0.0123228380376487
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-0.0015757083754572
2015-09-02,0.0072016201120141
2015-09-03,0.0074986085831616
2015-09-04,-0.0035594042775559
2015-09-08,0.0012686216425854
2015-09-09,0.0075946033172829
2015-09-10,0.0073170562660835
2015-09-11,0.0074683567944058
2015-09-14,0.0072564019758878
2015-09-15,0.004300681570853
2015-09-16,-0.0039500035926659
2015-09-17,0.0
2015-09-18,0.0071896190615441
2015-09-21,0.0074295976403719
2015-09-22,0.0072765132284624
2015-09-23,0.007579224209558
2015-09-24,0.0291589133036895
2015-09-25,0.0073730411647758
2015-09-28,0.0077979463049995
2015-09-29,0.0309486355242458
2015-09-30,-0.0649248506877704
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0073963157516414
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0074383856655162
2015-10-13,0.0057857222356618
2015-10-14,0.0072477088551912
2015-10-15,0.0071388102497425
2015-10-16,0.0
2015-10-19,0.0074709045365888
2015-10-20,0.0074969340689481
2015-10-21,0.0076258891208513
2015-10-22,0.0075144062847762
2015-10-23,0.0075786572762766
2015-10-26,0.0074552282544988
2015-10-27,0.0075758816335289
2015-10-28,-0.0373893012366441
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0072755724709221
2015-11-06,0.0073994610633962
2015-11-09,0.0074874158869828
2015-11-10,0.0
2015-11-11,0.0074734933496514
2015-11-12,0.0073813870502406
2015-11-13,0.0073962450952558
2015-11-16,-0.0363505207839623
2015-11-17,0.0
2015-11-18,0.0074900882048316
2015-11-19,0.0073004269747141
2015-11-20,0.0074874491991394
2015-11-23,0.0
2015-11-24,-0.0162170021174558
2015-11-25,0.0
2015-11-27,0.0074937935444092
2015-11-30,0.007488111431525
2015-12-01,0.0076113226687544
2015-12-02,0.0074745036328436
2015-12-03,0.0303686500027451
2015-12-04,0.0300547463797749
2015-12-07,0.0303254864974111
2015-12-08,-0.0864329282531736
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0077621427262928
2015-12-14,0.0295915045804076
2015-12-15,-0.0069147763362812
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,-0.014534446232389
2015-12-21,0.006968702512341
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0075012791005797
2015-12-29,0.0075818980632953
2015-12-30,0.0072892579486156
2015-12-31,0.0069626953062926
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0077303130728236
2016-01-07,0.0247645572181975
2016-01-08,-0.0075154148289556
2016-01-11,0.0076986609857128
2016-01-12,0.029688043604314
2016-01-13,0.0316948889423267
2016-01-14,-0.0523005114542441
2016-01-15,0.0
2016-01-19,0.0311603971246137
2016-01-20,0.0302716035964227
2016-01-21,-0.0536492163243655
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0072622523897849
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0075949425460504
2016-02-03,0.0298296505521311
2016-02-04,0.0074319429857241
2016-02-05,0.0
2016-02-08,0.0301841264799815
2016-02-09,0.0293875209016227
2016-02-10,-0.0057113738703604
2016-02-11,0.0294321293423895
2016-02-12,-0.0410642547839038
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0072753908491829
2016-02-23,0.0
2016-02-24,0.0070391151948605
2016-02-25,0.0
2016-02-26,0.0073972742962649
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,-0.0479701111328081
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,-0.0422295304308555
2016-03-08,0.0
2016-03-09,0.0073760624410597
2016-03-10,0.0074575087556119
2016-03-11,-0.0086418747927204
2016-03-14,0.0
2016-03-15,0.007429160207278
2016-03-16,-0.0392835039498902
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0074851814426664
2016-03-22,-0.0193933792990472
2016-03-23,0.0
2016-03-24,0.0073755668588044
2016-03-28,0.007431076763023
2016-03-29,0.0073762631850704
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0074378668352068
2016-04-05,-0.0020255304824167
2016-04-06,-0.0201929213614505
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0052168197937918
2016-04-18,0.0071080253279833
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,-0.0033310739738012
2016-04-25,0.0
2016-04-26,0.0074280746948394
2016-04-27,-0.012312703883936
2016-04-28,0.0
2016-04-29,-0.0126544051747652
2016-05-02,0.0
2016-05-03,0.0075155150809547
2016-05-04,0.007459453446085
2016-05-05,0.0005319002096106
2016-05-06,0.0
2016-05-09,0.0074628518710953
2016-05-10,0.0074785447001968
2016-05-11,0.0073966133855767
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,-0.0173590656699059
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0071072881031439
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0074058399525938
2016-05-25,0.0073422474672866
2016-05-26,0.0
2016-05-27,0.0074431348358616
2016-05-31,0.0074422364574173
2016-06-01,-0.0338265754134639
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,0.0074097086479403
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-0.0118430352494546
2016-06-10,0.0075402794361654
2016-06-13,0.0073183964169869
2016-06-14,0.0073935713057926
2016-06-15,0.0072938066344974
2016-06-16,0.0
2016-06-17,0.0072771294412059
2016-06-20,0.0075489354132518
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0073347393283715
2016-06-24,0.0
2016-06-27,0.0074540226647359
2016-06-28,0.0071883521503106
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,-0.003421922292971
2016-07-05,0.0074645044606787
2016-07-06,0.0072039094545348
2016-07-07,0.0075535666290962
2016-07-08,-0.0046424031799837
2016-07-11,0.0
2016-07-12,-0.0054659082045156
2016-07-13,0.0
2016-07-14,0.0073394442601588
2016-07-15,0.0073574003661556
2016-07-18,-0.0045896085164981
2016-07-19,0.0
2016-07-20,-0.0084244059871269
2016-07-21,0.0073457966417675
2016-07-22,0.0004885258820654
2016-07-25,0.000491138654002
2016-07-26,0.0029069115027129
2016-07-27,0.0032185270079563
2016-07-28,-0.0010133398292829
2016-07-29,-0.0126997988985851
2016-08-01,0.0075207403711188
2016-08-02,0.0075180468755566
2016-08-03,-0.0135853420471906
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0073406435028582
2016-08-10,0.0074117178101889
2016-08-11,0.0073836848827
2016-08-12,0.0013817458744891
2016-08-15,0.0073194520567134
2016-08-16,-0.0009929405956601
2016-08-17,0.0073343915273944
2016-08-18,-0.0062922262866018
2016-08-19,0.0073184019391505
2016-08-22,0.0028888357370724
2016-08-23,-0.0024930043421087
2016-08-24,0.0074090378876978
2016-08-25,-0.003410318353458
2016-08-26,-0.0007051536698918
2016-08-29,-0.0057875783369188
2016-08-30,0.0
2016-08-31,0.0074279120701237
2016-09-01,-0.0064045935637508
2016-09-02,0.0073774777181168
2016-09-06,-0.0104998022497223
2016-09-07,-0.0104777544014368
2016-09-08,0.0040442003350547
2016-09-09,0.0074232327821124
2016-09-12,0.0008021398708886
2016-09-13,0.0077086980761651
2016-09-14,-0.0056973736446844
2016-09-15,0.0073982532938114
2016-09-16,-0.0091308733369035
2016-09-19,-0.0090042926355314
2016-09-20,0.0
2016-09-21,-0.0146017360772865
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.007405509770135
2016-09-27,0.0075005548476094
2016-09-28,0.0073138000759658
2016-09-29,0.0
2016-09-30,0.0073300113190624
2016-10-03,0.0073712871764031
2016-10-04,0.0074539621779299
2016-10-05,0.0073818614020348
2016-10-06,0.0074623776700084
2016-10-07,0.0
2016-10-10,-0.0045745333274543
2016-10-11,0.0
2016-10-12,-0.0058005679764756
2016-10-13,-0.0043067848399822
2016-10-14,0.0023118589210127
2016-10-17,-0.0064153229120269
2016-10-18,-0.0024956958437065
2016-10-19,-0.0039661821802639
2016-10-20,-0.0006982075115206
2016-10-21,-0.0030820761331087
2016-10-24,0.0004938314060956
2016-10-25,0.0053167227566939
2016-10-26,0.0074364593017113
2016-10-27,0.0056435894572903
2016-10-28,0.0074835698940116
2016-10-31,0.0076122161246332
2016-11-01,0.0073442732819646
2016-11-02,0.0074174545814562
2016-11-03,0.0074807722924457
2016-11-04,0.0075422814523478
2016-11-07,0.000851013567809
2016-11-08,-0.0035620603651055
2016-11-09,-0.0175461645796712
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,-0.0110196684745124
2016-11-15,0.0074186446943784
2016-11-16,0.0075293114192627
2016-11-17,0.0074566382948004
2016-11-18,0.0074340180012344
2016-11-21,0.0074276551240313
2016-11-22,0.0023118308037655
2016-11-23,-0.0009970067386001
2016-11-25,0.0074673862705854
2016-11-28,0.007586999985685
2016-11-29,0.0073385458351291
2016-11-30,-0.0099610452985915
2016-12-01,0.0
2016-12-02,-0.0049473747857999
2016-12-05,0.0075241336986064
2016-12-06,0.0
2016-12-07,-0.0058603623957922
2016-12-08,-0.0058224888908653
2016-12-09,0.0050476376998056
2016-12-12,0.0074067527969232
2016-12-13,0.0074075172652741
2016-12-14,0.0075096638959477
2016-12-15,-0.010044992613153
2016-12-16,-0.0161879620051139
2016-12-19,0.0073898576039879
2016-12-20,-0.0042518240889378
2016-12-21,-0.0039428412132876
2016-12-22,-0.0103274298453617
2016-12-23,-0.0041689143099904
2016-12-27,0.0007760695674725
2016-12-28,0.0054541879631468
2016-12-29,0.0045940618046285
2016-12-30,0.0
2017-01-03,-0.003869136286277
2017-01-04,-0.0032802116539748
2017-01-05,-0.002409550605892
2017-01-06,0.0030797593565659
2017-01-09,0.007447874721802
2017-01-10,0.0075177683531557
2017-01-11,-0.0038698048688499
2017-01-12,0.0074740601078906
2017-01-13,-0.0024145664902534
2017-01-17,0.0
2017-01-18,0.0054329009416731
2017-01-19,0.0022405246846299
2017-01-20,0.0025267760720357
2017-01-23,0.0013630198104788
2017-01-24,-0.0101388701800725
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0074931411208245
2017-01-30,0.0075904291577262
2017-01-31,0.0072995141260909
2017-02-01,-0.0009343669276296
2017-02-02,0.0074688850793385
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0074634432744715
2017-02-08,0.0074659717801255
2017-02-09,0.0038284532295893
2017-02-10,0.0024193519113424
2017-02-13,0.0013036228039839
2017-02-14,-0.0053641142295041
2017-02-15,0.0
2017-02-16,0.0074273648080531
2017-02-17,0.0029898859386034
2017-02-21,0.0029710775733722
2017-02-22,0.0074822294807495
2017-02-23,0.0075067861097157
2017-02-24,0.0075701455679406
2017-02-27,0.0036062288131133
2017-02-28,-0.0040430120556328
2017-03-01,-0.0031697436011421
2017-03-02,-0.0006489913348508
2017-03-03,0.0015941733697302
2017-03-06,0.0074780512512662
2017-03-07,0.0075010997656159
2017-03-08,0.0076011918410061
2017-03-09,0.0073655852344378
2017-03-10,0.0030692196079546
2017-03-13,-0.0032300078736404
2017-03-14,0.0074239535611646
2017-03-15,-0.0046537245896639
2017-03-16,0.003927451123949
2017-03-17,0.0074188312697831
2017-03-20,-0.0009486531986531
2017-03-21,0.0074734196497858
2017-03-22,-0.0015401860321713
2017-03-23,-0.0041410457145537
2017-03-24,0.0013639401694258
2017-03-27,0.0007895318160322
2017-03-28,-0.0032689365423462
2017-03-29,-0.0055502976250619
2017-03-30,0.0039496519570307
2017-03-31,-0.0072320331416879
2017-04-03,0.0073512629390442
2017-04-04,-0.0015095608330526
2017-04-05,0.0073525685565922
2017-04-06,-0.0068986873377616
2017-04-07,0.0038988143146765
2017-04-10,0.0061818065609229
2017-04-11,0.0007731325436144
2017-04-12,0.0053698857121062
2017-04-13,0.0030847121775243
2017-04-17,0.0013567985406754
2017-04-18,-0.0026729793381674
2017-04-19,0.0054053426511804
2017-04-20,0.0016479383450014
2017-04-21,0.0048404371242725
2017-04-24,0.0
2017-04-25,-0.0063618218575154
2017-04-26,0.0
2017-04-27,0.0062920416724052
2017-04-28,0.0025144112865487
2017-05-01,0.0013584205588299
2017-05-02,0.0045424264590625
2017-05-03,0.0045695647698151
2017-05-04,0.0076456590821325
2017-05-05,-0.0144002569180539
2017-05-08,0.0
2017-05-09,0.0075643696412937
2017-05-10,-0.0050196057294544
2017-05-11,0.0031275528003067
2017-05-12,-0.0009566442765643
2017-05-15,0.0074658894473229
2017-05-16,0.0066140830742784
2017-05-17,0.0075766721646175
2017-05-18,-0.0024365619719118
2017-05-19,-0.0050377499817713
2017-05-22,0.0074792306513613
2017-05-23,-0.0026813268084275
2017-05-24,0.0031120920716709
2017-05-25,0.0075305616748824
2017-05-26,0.0008006466054526
2017-05-30,0.0073550215131101
2017-05-31,-0.0033536616315755
2017-06-01,0.0005165992101621
2017-06-02,0.004109776773653
2017-06-05,-0.0075521062837423
2017-06-06,-0.0051417672916123
2017-06-07,0.0074777576205986
2017-06-08,0.0041841660285442
2017-06-09,-0.0061108595283083
2017-06-12,0.0074629601504114
2017-06-13,0.0023361473841803
2017-06-14,0.0076302761057871
2017-06-15,0.007427093656783
2017-06-16,-0.0111857229017381
2017-06-19,0.0073813340498005
2017-06-20,0.007598058889316
2017-06-21,0.0073521682749879
2017-06-22,-0.0090036918269439
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,-0.01525891977556
2017-06-29,0.0
2017-06-30,-0.0051568358496144
2017-07-03,0.0
2017-07-05,0.0074234982802987
2017-07-06,0.007420461564334
2017-07-07,0.0074106782488643
2017-07-10,0.0074452525760573
2017-07-11,-0.0024790749099024
2017-07-12,-0.0018692459897329
2017-07-13,-0.0009729147042581
2017-07-14,-0.0074868513364061
2017-07-17,-0.0006689824275667
2017-07-18,0.0016979046115652
2017-07-19,-0.0018484226920858
2017-07-20,0.0073958567322018
2017-07-21,0.004127545582504
2017-07-24,0.0
2017-07-25,0.0008181151093782
2017-07-26,0.0040930507446705
2017-07-27,0.0035074183662233
2017-07-28,-0.0009702080347989
2017-07-31,-0.001860868651677
2017-08-01,0.0008173475084121
2017-08-02,-0.0015598940177812
2017-08-03,0.0074399718377222
2017-08-04,0.0074788254192019
2017-08-07,0.0059932658929544
2017-08-08,0.0074541077800214
2017-08-09,-0.0062858293497767
2017-08-10,0.0074694234344654
2017-08-11,0.0043559348327484
2017-08-14,0.0053027792936775
2017-08-15,0.0076919236740156
2017-08-16,0.0074172479754197
2017-08-17,0.0045003709726549
2017-08-18,0.007460835012738
2017-08-21,0.007579199449712
2017-08-22,-0.0131714365715495
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,-0.0019985272012267
2017-08-28,0.0073535424610382
2017-08-29,-0.0065178187536665
2017-08-30,-0.0138394496524222
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0074484612438672
2017-09-06,-0.0028840540001634
2017-09-07,0.000554837431913
2017-09-08,0.0074969355880376
2017-09-11,-0.0082037225253194
2017-09-12,-0.0025738068863003
2017-09-13,-0.0081241327473864
2017-09-14,-0.0028500581429314
2017-09-15,0.006145734621928
2017-09-18,-0.0047188707957229
2017-09-19,0.0074257642069812
2017-09-20,0.0027449780228254
2017-09-21,0.0074950416363164
2017-09-22,-0.0029095929503792
2017-09-25,-0.0176757195510869
2017-09-26,0.0
2017-09-27,0.0074082119615592
2017-09-28,0.0074407603789905
2017-09-29,-0.0044458799065327
2017-10-02,-0.0106273286146824
2017-10-03,-0.0019323558516617
2017-10-04,-0.0006917421993495
2017-10-05,-0.007123721442829
2017-10-06,-0.0034564170411938
2017-10-09,0.0073436384879925
2017-10-10,0.0042493740505382
2017-10-11,-0.0052960742968236
2017-10-12,0.0051979300521705
2017-10-13,0.007447602470429
2017-10-16,0.0074971983617986
2017-10-17,0.0075683655975511
2017-10-18,0.0076890658238446
2017-10-19,-0.0109894742226682
2017-10-20,0.0073907219560833
2017-10-23,0.0075114444882598
2017-10-24,0.0075476897350286
2017-10-25,0.0074045107993181
2017-10-26,0.0072784967535681
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0074513519550598
2017-11-01,-0.012932139252066
2017-11-02,0.0
2017-11-03,-0.0085283195576559
2017-11-06,-0.013556910164757
2017-11-07,0.0
2017-11-08,0.007366780940468
2017-11-09,0.0
2017-11-10,0.0074158340752463
2017-11-13,0.0075870895099814
2017-11-14,0.0073833137110133
2017-11-15,0.0073190652713392
2017-11-16,0.0073262518995891
2017-11-17,0.0072979379182693
2017-11-20,0.0073144722799123
2017-11-21,0.0074139332728109
2017-11-22,-0.0037796168063702
2017-11-24,0.0073774844062146
2017-11-27,0.0074889725520881
2017-11-28,0.0075154479815824
2017-11-29,0.0075744892353573
2017-11-30,-0.0424916908013134
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0075354924428154
2017-12-06,0.0073483848960482
2017-12-07,0.0075372269550204
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0076021531037042
2017-12-18,-0.0029177861930489
2017-12-19,0.0076091037396912
2017-12-20,0.0072995281860539
2017-12-21,-0.001028453445254
2017-12-22,-0.013076714497988
2017-12-26,-0.0010161183225059
2017-12-27,0.0063057695371044
2017-12-28,-0.0045070691063523
2017-12-29,0.0063078041505877
2018-01-02,-0.0190372363760172
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,-0.0027860191764089
2018-01-09,0.0074686589635175
2018-01-10,-0.0042643866578023
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0076356420704928
2018-01-18,0.0073831052479862
2018-01-19,-0.005999039452558
2018-01-22,-0.0169674590515892
2018-01-23,0.0
2018-01-24,0.0075350224723234
2018-01-25,0.0075307479204649
2018-01-26,-0.0026824823564495
2018-01-29,0.0076730795042132
2018-01-30,0.0074346378292835
2018-01-31,0.0074779506815243
2018-02-01,-0.0042579178171188
2018-02-02,0.0076336077082475
2018-02-05,0.0074307366763448
2018-02-06,0.0072833754961847
2018-02-07,0.0
2018-02-08,0.0076186635562442
2018-02-09,0.029532455558201
2018-02-12,0.0075114714167967
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0074896580691481
2018-02-16,0.0075745640080957
2018-02-20,-0.0010145781712334
2018-02-21,0.0077130866614532
2018-02-22,0.0074746273887791
2018-02-23,0.0074237180260081
2018-02-26,0.0074051140060289
2018-02-27,0.0074537101055798
2018-02-28,0.0076253281371398
2018-03-01,-0.0076915624001742
2018-03-02,0.0072581526126158
2018-03-05,-0.0096432489291516
2018-03-06,0.0075915554024805
2018-03-07,0.0073016022629233
2018-03-08,0.0073537064433537
2018-03-09,-0.0116283235934591
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0075080878092399
2018-03-15,0.0307794464573176
2018-03-16,0.0030163249445567
2018-03-19,0.0077427770293809
2018-03-20,0.0074466673902295
2018-03-21,-0.0165318110087413
2018-03-22,0.0
2018-03-23,0.007558475558052
2018-03-26,0.0075325230602754
2018-03-27,0.0076173614292758
2018-03-28,0.0072440865951404
2018-03-29,-0.0105028430544787
2018-04-02,0.0
2018-04-03,0.0075128941320845
2018-04-04,0.0075247395337711
2018-04-05,-0.0139255940171839
2018-04-06,0.0
2018-04-09,0.0075132911193382
2018-04-10,-0.0186490756538871
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0076095777737161
2018-04-16,-0.0398172778447754
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.007682216244667
2018-04-20,0.0073557355107438
2018-04-23,-0.021456232059707
2018-04-24,0.0
2018-04-25,0.0072696550955486
2018-04-26,0.0076346760403387
2018-04-27,-0.0030666735876857
2018-04-30,0.0009462341984152
2018-05-01,-0.0086838295083444
2018-05-02,0.0076681793761796
2018-05-03,0.0074129957154192
2018-05-04,-0.0161791794674083
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0028981196838642
2018-05-11,0.0048739266297204
2018-05-14,-0.0206064721683509
2018-05-15,0.0
2018-05-16,-0.011583510197932
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-0.0029070671751829
2018-05-22,0.0027897720447953
2018-05-23,0.0075812567097757
2018-05-24,0.0074169124207228
2018-05-25,0.0074592397889465
2018-05-29,-0.0069132376035858
2018-05-30,-0.0157725414748431
2018-05-31,0.0
2018-06-01,-0.0076874755972842
2018-06-04,-0.0085545522039416
2018-06-05,-0.0057079490100963
2018-06-06,0.0075198496825561
2018-06-07,-0.0057085286839748
2018-06-08,0.0075208688028867
2018-06-11,-0.0177934561664986
2018-06-12,0.0
2018-06-13,0.0074940343225808
2018-06-14,0.0037346770418313
2018-06-15,0.0077296073679242
2018-06-18,-0.0176639386941441
2018-06-19,-0.0058495692781183
2018-06-20,-0.0010189640189796
2018-06-21,0.0073464456060756
2018-06-22,0.0075933332184892
2018-06-25,0.007471101443248
2018-06-26,-0.0176843313312007
2018-06-27,0.0
2018-06-28,0.0074706572310194
2018-06-29,0.0074702916037678
2018-07-02,0.0074922829900814
2018-07-03,0.000921688678237
2018-07-05,-0.0010332954687295
2018-07-06,-0.0081531087017637
2018-07-09,0.0
2018-07-10,0.0028463432214542
2018-07-11,0.0018937564697913
2018-07-12,-0.0081073765594008
2018-07-13,-0.0048624482650609
2018-07-16,-0.001027571470142
2018-07-17,0.0018833197449081
2018-07-18,-0.0176204385912748
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0074614162390416
2018-07-24,0.0008788912461301
2018-07-25,-0.0197219308475373
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,-0.0083123771993151
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-0.0163604292711392
2018-08-03,0.0
2018-08-06,-0.0070962715712202
2018-08-07,0.0075768602560473
2018-08-08,-0.0123038849851665
2018-08-09,-0.0073076099776646
2018-08-10,0.0
2018-08-13,0.0075411707070447
2018-08-14,0.0037602695968348
2018-08-15,0.0073851197111447
2018-08-16,-0.0027213692309248
2018-08-17,-0.0100104446336123
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,-0.0047069344007851
2018-08-23,0.0034368397036079
2018-08-24,0.0008088035800302
2018-08-27,0.0016855149536578
2018-08-28,0.0076157742710951
2018-08-29,0.0073603148754344
2018-08-30,0.0073853272981656
2018-08-31,0.0074198257326438
2018-09-04,-0.0045246929606088
2018-09-05,0.0073310626796501
2018-09-06,0.0074067467359215
2018-09-07,-0.0036446865126923
2018-09-10,-0.00095584871632
2018-09-11,-0.0065707213154784
2018-09-12,0.0008256845938736
2018-09-13,0.0073616643863798
2018-09-14,0.0073849535246424
2018-09-17,0.0074277437656946
2018-09-18,0.0
2018-09-19,0.0065655974361478
2018-09-20,-0.0009598821578633
2018-09-21,0.0017379078634891
2018-09-24,0.0075303354890132
2018-09-25,0.0075838191634329
2018-09-26,0.0073421345986703
2018-09-27,-0.0067986226575662
2018-09-28,-0.0094800006335178
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,-0.0072216698062769
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-0.0012626976916106
2018-10-09,-0.0140158855168779
